index,lat,lon,x_m,y_m,heading_deg,vx_mps,ax_mps2,time_s
0,31.2907614000,121.2038591000,-514.719,-105.598,318.249,5.000,0.000,0.000
1,31.2907711695,121.2038488959,-515.690,-104.510,318.249,5.000,0.000,0.100
2,31.2907809390,121.2038386918,-516.660,-103.423,318.249,5.000,0.000,0.200
3,31.2907907084,121.2038284876,-517.631,-102.335,318.249,5.000,0.000,0.300
4,31.2908004779,121.2038182835,-518.602,-101.248,318.249,5.000,0.000,0.400
5,31.2908102474,121.2038080794,-519.572,-100.160,318.249,5.000,0.000,0.500
6,31.2908200169,121.2037978753,-520.543,-99.072,318.249,5.000,0.000,0.600
7,31.2908297863,121.2037876711,-521.514,-97.985,318.249,5.000,0.000,0.700
8,31.2908395558,121.2037774670,-522.484,-96.897,318.249,5.000,0.000,0.800
9,31.2908493253,121.2037672629,-523.455,-95.810,318.249,5.000,0.000,0.900
10,31.2908590948,121.2037570588,-524.426,-94.722,318.249,5.000,0.000,1.000
11,31.2908688642,121.2037468546,-525.396,-93.635,318.249,5.000,0.000,1.100
12,31.2908786337,121.2037366505,-526.367,-92.547,318.249,5.000,0.000,1.200
13,31.2908884032,121.2037264464,-527.338,-91.460,318.249,5.000,0.000,1.300
14,31.2908981727,121.2037162423,-528.308,-90.372,318.249,5.000,0.000,1.400
15,31.2909079421,121.2037060381,-529.279,-89.285,318.249,5.000,0.000,1.500
16,31.2909177116,121.2036958340,-530.250,-88.197,318.249,5.000,0.000,1.600
17,31.2909274811,121.2036856299,-531.220,-87.110,318.249,5.000,0.000,1.700
18,31.2909372506,121.2036754258,-532.191,-86.022,318.249,5.000,0.000,1.800
19,31.2909470200,121.2036652216,-533.162,-84.935,318.249,5.000,0.000,1.900
20,31.2909567895,121.2036550175,-534.132,-83.847,318.249,5.000,0.000,2.000
21,31.2909665590,121.2036448134,-535.103,-82.759,318.249,5.000,0.000,2.100
22,31.2909763285,121.2036346093,-536.074,-81.672,318.249,5.000,0.000,2.200
23,31.2909860979,121.2036244052,-537.044,-80.584,318.249,5.000,0.000,2.300
24,31.2909958674,121.2036142010,-538.015,-79.497,318.249,5.000,0.000,2.400
25,31.2910056369,121.2036039969,-538.986,-78.409,318.249,5.000,0.000,2.500
26,31.2910154064,121.2035937928,-539.957,-77.322,318.249,5.000,0.000,2.600
27,31.2910251758,121.2035835887,-540.927,-76.234,318.249,5.000,0.000,2.700
28,31.2910349453,121.2035733845,-541.898,-75.147,318.249,5.000,0.000,2.800
29,31.2910447148,121.2035631804,-542.869,-74.059,318.249,5.000,0.000,2.900
30,31.2910544843,121.2035529763,-543.839,-72.972,318.249,5.000,0.000,3.000
31,31.2910642537,121.2035427722,-544.810,-71.884,318.249,5.000,0.000,3.100
32,31.2910740232,121.2035325680,-545.781,-70.797,318.249,5.000,0.000,3.200
33,31.2910837927,121.2035223639,-546.751,-69.709,318.249,5.000,0.000,3.300
34,31.2910935622,121.2035121598,-547.722,-68.622,318.249,5.000,0.000,3.400
35,31.2911033316,121.2035019557,-548.693,-67.534,318.249,5.000,0.000,3.500
36,31.2911131011,121.2034917515,-549.663,-66.446,318.249,5.000,0.000,3.600
37,31.2911228706,121.2034815474,-550.634,-65.359,318.249,5.000,0.000,3.700
38,31.2911326401,121.2034713433,-551.605,-64.271,318.249,5.000,0.000,3.800
39,31.2911424096,121.2034611392,-552.575,-63.184,318.249,5.000,0.000,3.900
40,31.2911521790,121.2034509350,-553.546,-62.096,318.249,5.000,0.000,4.000
41,31.2911619485,121.2034407309,-554.517,-61.009,318.249,5.000,0.000,4.100
42,31.2911717180,121.2034305268,-555.487,-59.921,318.249,5.000,0.000,4.200
43,31.2911814875,121.2034203227,-556.458,-58.834,318.249,5.000,0.000,4.300
44,31.2911912569,121.2034101185,-557.429,-57.746,318.249,5.000,0.000,4.400
45,31.2912010264,121.2033999144,-558.399,-56.659,318.249,5.000,0.000,4.500
46,31.2912107959,121.2033897103,-559.370,-55.571,318.249,5.000,0.000,4.600
47,31.2912205654,121.2033795062,-560.341,-54.484,318.249,5.000,0.000,4.700
48,31.2912303348,121.2033693021,-561.311,-53.396,318.249,5.000,0.000,4.800
49,31.2912401043,121.2033590979,-562.282,-52.309,318.249,5.000,0.000,4.900
50,31.2912498738,121.2033488938,-563.253,-51.221,318.249,5.000,0.000,5.000
51,31.2912596433,121.2033386897,-564.224,-50.133,318.249,5.000,0.000,5.100
52,31.2912694127,121.2033284856,-565.194,-49.046,318.249,5.000,0.000,5.200
53,31.2912791822,121.2033182814,-566.165,-47.958,318.249,5.000,0.000,5.300
54,31.2912889517,121.2033080773,-567.136,-46.871,318.249,5.000,0.000,5.400
55,31.2912987212,121.2032978732,-568.106,-45.783,318.249,5.000,0.000,5.500
56,31.2913084906,121.2032876691,-569.077,-44.696,318.249,5.000,0.000,5.600
57,31.2913182601,121.2032774649,-570.048,-43.608,318.249,5.000,0.000,5.700
58,31.2913280296,121.2032672608,-571.018,-42.521,318.249,5.000,0.000,5.800
59,31.2913377991,121.2032570567,-571.989,-41.433,20.035,5.000,0.000,5.900
60,31.2913467550,121.2032608786,-571.625,-40.436,49.516,5.000,0.000,6.000
61,31.2913552566,121.2032725340,-570.517,-39.490,49.516,5.000,0.000,6.100
62,31.2913637583,121.2032841893,-569.408,-38.543,49.516,5.000,0.000,6.200
63,31.2913722599,121.2032958447,-568.299,-37.597,49.516,5.000,0.000,6.300
64,31.2913807615,121.2033075000,-567.190,-36.651,49.516,5.000,0.000,6.400
65,31.2913892631,121.2033191554,-566.082,-35.704,49.516,5.000,0.000,6.500
66,31.2913977647,121.2033308107,-564.973,-34.758,49.516,5.000,0.000,6.600
67,31.2914062663,121.2033424661,-563.864,-33.811,49.516,5.000,0.000,6.700
68,31.2914147680,121.2033541215,-562.756,-32.865,49.516,5.000,0.000,6.800
69,31.2914232696,121.2033657768,-561.647,-31.919,49.516,5.000,0.000,6.900
70,31.2914317712,121.2033774322,-560.538,-30.972,49.516,5.000,0.000,7.000
71,31.2914402728,121.2033890875,-559.429,-30.026,49.516,5.000,0.000,7.100
72,31.2914487744,121.2034007429,-558.321,-29.079,49.516,5.000,0.000,7.200
73,31.2914572760,121.2034123982,-557.212,-28.133,49.516,5.000,0.000,7.300
74,31.2914657777,121.2034240536,-556.103,-27.187,49.516,5.000,0.000,7.400
75,31.2914742793,121.2034357090,-554.994,-26.240,49.516,5.000,0.000,7.500
76,31.2914827809,121.2034473643,-553.886,-25.294,49.516,5.000,0.000,7.600
77,31.2914912825,121.2034590197,-552.777,-24.348,49.516,5.000,0.000,7.700
78,31.2914997841,121.2034706750,-551.668,-23.401,49.516,5.000,0.000,7.800
79,31.2915082857,121.2034823304,-550.560,-22.455,49.516,5.000,0.000,7.900
80,31.2915167874,121.2034939857,-549.451,-21.508,49.516,5.000,0.000,8.000
81,31.2915252890,121.2035056411,-548.342,-20.562,49.516,5.000,0.000,8.100
82,31.2915337906,121.2035172964,-547.233,-19.616,49.516,5.000,0.000,8.200
83,31.2915422922,121.2035289518,-546.125,-18.669,49.516,5.000,0.000,8.300
84,31.2915507938,121.2035406072,-545.016,-17.723,49.516,5.000,0.000,8.400
85,31.2915592954,121.2035522625,-543.907,-16.776,49.516,5.000,0.000,8.500
86,31.2915677971,121.2035639179,-542.798,-15.830,49.516,5.000,0.000,8.600
87,31.2915762987,121.2035755732,-541.690,-14.884,49.516,5.000,0.000,8.700
88,31.2915848003,121.2035872286,-540.581,-13.937,49.516,5.000,0.000,8.800
89,31.2915933019,121.2035988839,-539.472,-12.991,49.516,5.000,0.000,8.900
90,31.2916018035,121.2036105393,-538.363,-12.044,49.516,5.000,0.000,9.000
91,31.2916103051,121.2036221947,-537.255,-11.098,49.516,5.000,0.000,9.100
92,31.2916188068,121.2036338500,-536.146,-10.152,49.516,5.000,0.000,9.200
93,31.2916273084,121.2036455054,-535.037,-9.205,49.516,5.000,0.000,9.300
94,31.2916358100,121.2036571607,-533.929,-8.259,49.516,5.000,0.000,9.400
95,31.2916443116,121.2036688161,-532.820,-7.312,49.516,5.000,0.000,9.500
96,31.2916528132,121.2036804714,-531.711,-6.366,49.516,5.000,0.000,9.600
97,31.2916613148,121.2036921268,-530.602,-5.420,49.516,5.000,0.000,9.700
98,31.2916698165,121.2037037821,-529.494,-4.473,49.516,5.000,0.000,9.800
99,31.2916783181,121.2037154375,-528.385,-3.527,49.516,5.000,0.000,9.900
100,31.2916868197,121.2037270929,-527.276,-2.580,49.516,5.000,0.000,10.000
101,31.2916953213,121.2037387482,-526.167,-1.634,49.516,5.000,0.000,10.100
102,31.2917038229,121.2037504036,-525.059,-0.688,49.516,5.000,0.000,10.200
103,31.2917123245,121.2037620589,-523.950,0.259,49.516,5.000,0.000,10.300
104,31.2917208262,121.2037737143,-522.841,1.205,49.516,5.000,0.000,10.400
105,31.2917293278,121.2037853696,-521.733,2.152,49.516,5.000,0.000,10.500
106,31.2917378294,121.2037970250,-520.624,3.098,49.516,5.000,0.000,10.600
107,31.2917463310,121.2038086804,-519.515,4.044,49.516,5.000,0.000,10.700
108,31.2917548326,121.2038203357,-518.406,4.991,49.516,5.000,0.000,10.800
109,31.2917633342,121.2038319911,-517.298,5.937,49.516,5.000,0.000,10.900
110,31.2917718359,121.2038436464,-516.189,6.884,49.516,5.000,0.000,11.000
111,31.2917803375,121.2038553018,-515.080,7.830,49.516,5.000,0.000,11.100
112,31.2917888391,121.2038669571,-513.971,8.776,49.516,5.000,0.000,11.200
113,31.2917973407,121.2038786125,-512.863,9.723,49.516,5.000,0.000,11.300
114,31.2918058423,121.2038902678,-511.754,10.669,49.516,5.000,0.000,11.400
115,31.2918143439,121.2039019232,-510.645,11.616,49.516,5.000,0.000,11.500
116,31.2918228456,121.2039135786,-509.536,12.562,49.516,5.000,0.000,11.600
117,31.2918313472,121.2039252339,-508.428,13.508,49.516,5.000,0.000,11.700
118,31.2918398488,121.2039368893,-507.319,14.455,49.516,5.000,0.000,11.800
119,31.2918483504,121.2039485446,-506.210,15.401,49.516,5.000,0.000,11.900
120,31.2918568520,121.2039602000,-505.102,16.347,49.516,5.000,0.000,12.000
121,31.2918653536,121.2039718553,-503.993,17.294,49.516,5.000,0.000,12.100
122,31.2918738553,121.2039835107,-502.884,18.240,49.516,5.000,0.000,12.200
123,31.2918823569,121.2039951661,-501.775,19.187,49.516,5.000,0.000,12.300
124,31.2918908585,121.2040068214,-500.667,20.133,49.516,5.000,0.000,12.400
125,31.2918993601,121.2040184768,-499.558,21.079,49.516,5.000,0.000,12.500
126,31.2919078617,121.2040301321,-498.449,22.026,49.516,5.000,0.000,12.600
127,31.2919163633,121.2040417875,-497.340,22.972,49.516,5.000,0.000,12.700
128,31.2919248650,121.2040534428,-496.232,23.919,49.516,5.000,0.000,12.800
129,31.2919333666,121.2040650982,-495.123,24.865,49.516,5.000,0.000,12.900
130,31.2919418682,121.2040767535,-494.014,25.811,49.516,5.000,0.000,13.000
131,31.2919503698,121.2040884089,-492.906,26.758,49.516,5.000,0.000,13.100
132,31.2919588714,121.2041000643,-491.797,27.704,49.516,5.000,0.000,13.200
133,31.2919673730,121.2041117196,-490.688,28.651,49.516,5.000,0.000,13.300
134,31.2919758747,121.2041233750,-489.579,29.597,49.516,5.000,0.000,13.400
135,31.2919843764,121.2041350302,-488.471,30.543,49.516,5.000,0.000,13.500
136,31.2919928781,121.2041466855,-487.362,31.490,49.516,5.000,0.000,13.600
137,31.2920013799,121.2041583407,-486.253,32.436,49.516,5.000,0.000,13.700
138,31.2920098816,121.2041699959,-485.144,33.383,49.516,5.000,0.000,13.800
139,31.2920183834,121.2041816511,-484.036,34.329,49.516,5.000,0.000,13.900
140,31.2920268851,121.2041933063,-482.927,35.275,49.516,5.000,0.000,14.000
141,31.2920353869,121.2042049616,-481.818,36.222,49.516,5.000,0.000,14.100
142,31.2920438886,121.2042166168,-480.710,37.168,49.516,5.000,0.000,14.200
143,31.2920523904,121.2042282720,-479.601,38.115,49.516,5.000,0.000,14.300
144,31.2920608921,121.2042399272,-478.492,39.061,49.516,5.000,0.000,14.400
145,31.2920693939,121.2042515825,-477.383,40.008,49.516,5.000,0.000,14.500
146,31.2920778956,121.2042632377,-476.275,40.954,49.516,5.000,0.000,14.600
147,31.2920863974,121.2042748929,-475.166,41.900,49.516,5.000,0.000,14.700
148,31.2920948991,121.2042865481,-474.057,42.847,49.516,5.000,0.000,14.800
149,31.2921034009,121.2042982033,-472.949,43.793,49.516,5.000,0.000,14.900
150,31.2921119026,121.2043098586,-471.840,44.740,49.516,5.000,0.000,15.000
151,31.2921204044,121.2043215138,-470.731,45.686,49.516,5.000,0.000,15.100
152,31.2921289061,121.2043331690,-469.622,46.632,49.516,5.000,0.000,15.200
153,31.2921374079,121.2043448242,-468.514,47.579,49.516,5.000,0.000,15.300
154,31.2921459096,121.2043564795,-467.405,48.525,49.516,5.000,0.000,15.400
155,31.2921544114,121.2043681347,-466.296,49.472,49.516,5.000,0.000,15.500
156,31.2921629131,121.2043797899,-465.188,50.418,49.516,5.000,0.000,15.600
157,31.2921714149,121.2043914451,-464.079,51.364,49.516,5.000,0.000,15.700
158,31.2921799166,121.2044031004,-462.970,52.311,49.516,5.000,0.000,15.800
159,31.2921884184,121.2044147556,-461.861,53.257,49.516,5.000,0.000,15.900
160,31.2921969201,121.2044264108,-460.753,54.204,49.516,5.000,0.000,16.000
161,31.2922054219,121.2044380660,-459.644,55.150,49.516,5.000,0.000,16.100
162,31.2922139236,121.2044497212,-458.535,56.097,49.516,5.000,0.000,16.200
163,31.2922224254,121.2044613765,-457.427,57.043,49.516,5.000,0.000,16.300
164,31.2922309271,121.2044730317,-456.318,57.989,49.516,5.000,0.000,16.400
165,31.2922394289,121.2044846869,-455.209,58.936,49.516,5.000,0.000,16.500
166,31.2922479306,121.2044963421,-454.100,59.882,49.516,5.000,0.000,16.600
167,31.2922564324,121.2045079974,-452.992,60.829,49.516,5.000,0.000,16.700
168,31.2922649341,121.2045196526,-451.883,61.775,49.516,5.000,0.000,16.800
169,31.2922734359,121.2045313078,-450.774,62.721,49.516,5.000,0.000,16.900
170,31.2922819376,121.2045429630,-449.665,63.668,49.516,5.000,0.000,17.000
171,31.2922904394,121.2045546182,-448.557,64.614,49.516,5.000,0.000,17.100
172,31.2922989411,121.2045662735,-447.448,65.561,49.516,5.000,0.000,17.200
173,31.2923074429,121.2045779287,-446.339,66.507,49.516,5.000,0.000,17.300
174,31.2923159446,121.2045895839,-445.231,67.453,49.516,5.000,0.000,17.400
175,31.2923244464,121.2046012391,-444.122,68.400,49.516,5.000,0.000,17.500
176,31.2923329481,121.2046128944,-443.013,69.346,49.516,5.000,0.000,17.600
177,31.2923414499,121.2046245496,-441.904,70.293,49.516,5.000,0.000,17.700
178,31.2923499516,121.2046362048,-440.796,71.239,49.516,5.000,0.000,17.800
179,31.2923584534,121.2046478600,-439.687,72.186,49.516,5.000,0.000,17.900
180,31.2923669552,121.2046595153,-438.578,73.132,49.516,5.000,0.000,18.000
181,31.2923754569,121.2046711705,-437.470,74.078,49.516,5.000,0.000,18.100
182,31.2923839587,121.2046828257,-436.361,75.025,49.516,5.000,0.000,18.200
183,31.2923924604,121.2046944809,-435.252,75.971,49.516,5.000,0.000,18.300
184,31.2924009622,121.2047061361,-434.143,76.918,49.516,5.000,0.000,18.400
185,31.2924094639,121.2047177914,-433.035,77.864,49.516,5.000,0.000,18.500
186,31.2924179657,121.2047294466,-431.926,78.810,49.516,5.000,0.000,18.600
187,31.2924264674,121.2047411018,-430.817,79.757,49.516,5.000,0.000,18.700
188,31.2924349692,121.2047527570,-429.709,80.703,49.516,5.000,0.000,18.800
189,31.2924434709,121.2047644123,-428.600,81.650,49.516,5.000,0.000,18.900
190,31.2924519727,121.2047760675,-427.491,82.596,49.516,5.000,0.000,19.000
191,31.2924604744,121.2047877227,-426.382,83.542,49.516,5.000,0.000,19.100
